transaction_id,user_id,merchant_id,amount,status,payment_method,timestamp,churn_label
tx_7659,user_847,m_85,204.53,success,card,2025-10-24 10:52:49.328527,1
tx_7660,user_441,m_29,2.34,success,card,2025-10-25 06:50:25.328527,0
tx_7661,user_2550,m_171,37.95,success,card,2025-12-20 13:13:31.328527,0
tx_7662,user_129,m_165,20.42,success,card,2025-11-30 19:54:13.328527,0
tx_7663,user_3203,m_186,268.15,success,card,2025-12-15 07:14:16.328527,1
tx_7664,user_596,m_169,110.71,success,card,2025-10-07 15:10:47.328527,0
tx_7665,user_1958,m_51,243.08,success,card,2025-12-26 22:07:24.328527,1
tx_7666,user_1505,m_62,358.74,success,card,2025-10-08 03:57:58.328527,0
tx_7667,user_861,m_188,68.74,success,card,2025-11-03 18:43:17.328527,1
tx_7668,user_2640,m_119,26.7,success,wallet,2025-11-27 23:40:34.328527,0
tx_7669,user_998,m_104,21.53,success,card,2025-12-10 08:41:22.328527,1
tx_7670,user_2372,m_161,25.22,success,upi,2025-11-10 23:42:13.328527,0
tx_7671,user_3140,m_38,123.3,success,card,2025-11-12 09:21:03.328527,0
tx_7672,user_2495,m_40,4.13,success,upi,2025-10-05 18:56:10.328527,0
tx_7673,user_1551,m_120,5.27,success,card,2025-11-20 03:11:17.328527,0
tx_7674,user_2866,m_107,93.69,success,card,2025-12-20 21:09:53.328527,0
tx_7675,user_1640,m_164,102.74,success,upi,2025-10-05 02:22:00.328527,0
tx_7676,user_3236,m_64,109.44,success,upi,2025-10-29 03:45:58.328527,1
tx_7677,user_1511,m_117,46.5,success,wallet,2025-12-05 00:19:18.328527,1
tx_7678,user_1736,m_78,163.96,success,upi,2025-11-20 12:34:25.328527,1
tx_7679,user_2756,m_159,76.28,success,card,2025-10-20 07:05:32.328527,1
tx_7680,user_1449,m_7,11.15,success,card,2025-11-20 06:53:59.328527,1
tx_7681,user_1857,m_96,159.5,success,card,2025-10-31 13:41:12.328527,1
tx_7682,user_264,m_17,305.91,success,card,2025-10-07 01:00:42.328527,1
tx_7683,user_2659,m_172,6.19,success,upi,2025-11-25 19:58:12.328527,0
tx_7684,user_2879,m_95,49.65,success,card,2025-11-15 00:33:18.328527,0
tx_7685,user_2721,m_32,66.85,success,wallet,2025-10-19 00:03:15.328527,0
tx_7686,user_1462,m_4,15.84,success,card,2025-11-30 18:38:30.328527,0
tx_7687,user_156,m_126,202.28,success,card,2025-10-07 13:09:07.328527,0
tx_7688,user_1445,m_73,33.43,success,card,2025-12-19 04:25:43.328527,0
tx_7689,user_2298,m_125,152.79,success,card,2025-10-18 15:56:35.328527,0
tx_7690,user_2925,m_163,111.17,success,upi,2025-12-03 03:31:04.328527,1
tx_7691,user_1632,m_150,91.14,success,wallet,2025-12-23 06:10:59.328527,0
tx_7692,user_2577,m_167,21.34,success,card,2025-10-28 11:10:26.328527,0
tx_7693,user_2374,m_4,24.94,success,upi,2025-10-21 17:32:14.328527,0
tx_7694,user_3008,m_33,4.85,success,upi,2025-12-12 17:29:26.328527,0
tx_7695,user_894,m_23,27.54,success,wallet,2025-10-22 05:14:34.328527,1
tx_7696,user_2144,m_144,42.38,success,card,2025-12-06 13:46:43.328527,0
tx_7697,user_512,m_94,179.06,success,card,2025-12-23 14:48:12.328527,1
tx_7698,user_215,m_70,45.63,success,card,2025-12-23 05:24:32.328527,1
tx_7699,user_3203,m_91,140.5,success,card,2025-11-10 07:30:00.328527,1
tx_7700,user_3331,m_124,57.88,success,card,2025-10-31 04:06:24.328527,0
tx_7701,user_2172,m_21,153.65,success,card,2025-10-16 07:20:54.328527,0
tx_7702,user_3153,m_14,374.11,success,upi,2025-10-19 01:57:49.328527,0
tx_7703,user_1706,m_100,27.42,success,card,2025-12-29 18:26:33.328527,0
tx_7704,user_2106,m_14,198.3,success,upi,2025-11-23 15:15:00.328527,0
tx_7705,user_1567,m_152,97.24,success,upi,2025-12-02 20:56:06.328527,0
tx_7706,user_2208,m_52,169.99,success,upi,2025-11-10 22:42:55.328527,0
tx_7707,user_2331,m_148,105.44,success,card,2025-12-09 11:10:44.328527,1
tx_7708,user_2153,m_101,55.16,success,card,2025-12-24 16:45:51.328527,0
tx_7709,user_1128,m_193,25.89,success,card,2025-10-08 20:02:03.328527,0
tx_7710,user_227,m_112,7.26,success,card,2025-12-14 08:05:15.328527,1
tx_7711,user_2365,m_31,76.68,success,upi,2025-11-28 19:53:33.328527,0
tx_7712,user_1487,m_20,463.83,success,card,2025-11-26 05:29:40.328527,0
tx_7713,user_801,m_195,133.96,success,card,2025-12-10 04:03:02.328527,0
tx_7714,user_1622,m_171,39.65,success,card,2025-12-19 05:02:46.328527,0
tx_7715,user_1905,m_82,175.56,success,card,2025-11-12 02:33:06.328527,0
tx_7716,user_2921,m_193,146.53,success,wallet,2025-11-14 03:26:32.328527,0
tx_7717,user_471,m_13,33.08,success,wallet,2025-12-18 13:42:11.328527,0
tx_7718,user_1079,m_14,1.44,success,card,2025-12-02 08:21:30.328527,0
tx_7719,user_2672,m_147,12.57,success,card,2025-10-23 08:09:33.328527,0
tx_7720,user_2060,m_33,209.81,success,wallet,2025-12-15 16:30:47.328527,0
tx_7721,user_1041,m_163,181.13,success,wallet,2025-12-30 10:19:27.328527,1
tx_7722,user_2741,m_82,34.99,success,upi,2025-12-03 23:28:57.328527,0
tx_7723,user_3020,m_8,33.57,failed,card,2025-10-26 08:09:20.328527,1
tx_7724,user_2160,m_198,157.44,success,card,2025-11-06 23:03:33.328527,0
tx_7725,user_228,m_157,277.64,success,card,2025-10-03 19:59:03.328527,0
tx_7726,user_170,m_76,151.02,failed,upi,2025-10-02 16:30:02.328527,0
tx_7727,user_294,m_190,93.03,success,upi,2025-10-16 04:52:06.328527,0
tx_7728,user_188,m_162,27.8,success,card,2025-10-23 22:03:20.328527,0
tx_7729,user_425,m_140,74.6,success,card,2025-10-22 18:08:14.328527,0
tx_7730,user_976,m_173,26.59,success,upi,2025-11-02 13:48:31.328527,0
tx_7731,user_1102,m_183,165.03,success,upi,2025-11-09 01:32:41.328527,0
tx_7732,user_2705,m_8,48.93,success,upi,2025-12-14 02:59:35.328527,0
tx_7733,user_918,m_35,179.39,success,upi,2025-12-08 01:12:46.328527,0
tx_7734,user_3253,m_116,48.06,success,card,2025-11-12 11:41:11.328527,1
tx_7735,user_498,m_2,173.81,success,card,2025-12-02 19:08:24.328527,1
tx_7736,user_1821,m_18,40.54,success,upi,2025-12-03 08:15:09.328527,0
tx_7737,user_2809,m_155,58.01,success,upi,2025-12-11 05:33:01.328527,0
tx_7738,user_865,m_22,95.58,success,card,2025-11-22 02:09:26.328527,1
tx_7739,user_825,m_103,7.29,success,card,2025-11-03 07:31:02.328527,0
tx_7740,user_1858,m_134,296.05,success,upi,2025-12-13 00:28:43.328527,1
tx_7741,user_2118,m_104,85.24,success,card,2025-12-24 11:45:23.328527,0
tx_7742,user_2295,m_141,70.89,failed,card,2025-11-11 03:29:53.328527,0
tx_7743,user_145,m_45,182.88,success,upi,2025-12-30 07:41:24.328527,0
tx_7744,user_1641,m_142,200.81,success,upi,2025-12-05 22:58:24.328527,1
tx_7745,user_1319,m_194,73.87,success,upi,2025-11-19 18:34:42.328527,1
tx_7746,user_2629,m_14,262.09,success,card,2025-10-23 11:40:36.328527,0
tx_7747,user_469,m_50,6.69,success,card,2025-12-11 03:43:05.328527,0
tx_7748,user_192,m_109,12.02,success,card,2025-11-14 17:41:28.328527,0
tx_7749,user_1091,m_7,90.83,success,upi,2025-12-28 13:28:53.328527,1
tx_7750,user_2541,m_68,43.71,success,upi,2025-12-28 11:37:14.328527,0
tx_7751,user_51,m_189,62.4,success,card,2025-11-14 11:34:11.328527,0
tx_7752,user_2929,m_178,39.76,success,card,2025-11-08 21:04:52.328527,1
tx_7753,user_2410,m_62,51.87,success,card,2025-12-07 10:27:17.328527,0
tx_7754,user_1820,m_67,172.96,success,card,2025-10-27 07:24:38.328527,0
tx_7755,user_2964,m_143,90.01,success,card,2025-11-30 16:40:45.328527,0
tx_7756,user_2521,m_151,593.11,success,upi,2025-10-29 22:06:20.328527,0
tx_7757,user_1869,m_5,154.59,success,upi,2025-12-10 20:28:01.328527,0
tx_7758,user_2568,m_118,31.97,failed,upi,2025-12-25 21:28:38.328527,0
tx_7759,user_1786,m_56,30.7,success,upi,2025-12-09 11:04:30.328527,1
tx_7760,user_1454,m_30,40.93,success,card,2025-10-24 04:37:55.328527,0
tx_7761,user_1867,m_5,185.32,success,wallet,2025-12-01 17:38:27.328527,1
tx_7762,user_2738,m_156,2.77,success,card,2025-11-22 01:06:20.328527,1
tx_7763,user_3269,m_66,26.16,success,card,2025-11-13 21:55:10.328527,0
tx_7764,user_3199,m_130,235.3,success,card,2025-10-16 00:58:32.328527,0
tx_7765,user_2579,m_155,102.14,success,card,2025-11-17 00:08:40.328527,1
tx_7766,user_2007,m_73,25.73,success,card,2025-11-30 03:19:42.328527,1
tx_7767,user_1434,m_113,24.74,success,card,2025-11-05 02:38:36.328527,0
tx_7768,user_839,m_96,198.5,success,card,2025-12-23 07:36:49.328527,0
tx_7769,user_3136,m_175,224.2,success,upi,2025-11-13 00:33:33.328527,0
tx_7770,user_240,m_79,29.59,success,card,2025-11-05 19:21:55.328527,0
tx_7771,user_535,m_122,54.56,success,card,2025-11-04 09:59:00.328527,0
tx_7772,user_1407,m_137,179.94,success,wallet,2025-10-22 09:14:38.328527,1
tx_7773,user_82,m_32,147.41,success,upi,2025-11-23 19:49:54.328527,1
tx_7774,user_981,m_194,168.16,success,card,2025-10-08 12:20:16.328527,1
tx_7775,user_950,m_196,73.06,success,card,2025-12-11 06:49:06.328527,1
tx_7776,user_610,m_139,242.53,success,upi,2025-11-12 04:59:44.328527,0
tx_7777,user_573,m_184,39.45,success,card,2025-10-26 19:08:13.328527,0
tx_7778,user_2333,m_43,17.04,failed,card,2025-10-08 18:26:36.328527,0
tx_7779,user_988,m_12,123.35,success,card,2025-12-18 20:27:54.328527,0
tx_7780,user_458,m_151,77.51,success,upi,2025-10-08 15:08:24.328527,1
tx_7781,user_3283,m_171,192.82,success,card,2025-12-11 20:29:08.328527,0
tx_7782,user_2173,m_56,8.46,success,card,2025-11-25 02:01:12.328527,0
tx_7783,user_1522,m_95,185.59,success,card,2025-11-10 04:21:28.328527,1
tx_7784,user_2472,m_143,34.71,success,upi,2025-11-05 06:26:15.328527,0
tx_7785,user_2601,m_108,106.38,success,upi,2025-12-03 04:28:35.328527,0
tx_7786,user_2657,m_119,4.1,success,upi,2025-10-12 13:29:17.328527,0
tx_7787,user_1984,m_99,94.05,success,card,2025-10-23 12:57:15.328527,0
tx_7788,user_1566,m_148,126.33,success,wallet,2025-11-29 05:44:23.328527,0
tx_7789,user_3229,m_110,46.01,success,card,2025-11-09 21:30:15.328527,1
tx_7790,user_2159,m_50,24.26,failed,card,2025-10-20 05:46:38.328527,1
tx_7791,user_2449,m_20,77.14,success,wallet,2025-10-08 03:46:44.328527,0
tx_7792,user_121,m_59,179.09,success,wallet,2025-12-12 16:53:27.328527,1
tx_7793,user_272,m_178,39.09,success,upi,2025-10-18 12:23:11.328527,0
tx_7794,user_1317,m_20,29.1,success,wallet,2025-12-18 00:12:19.328527,0
tx_7795,user_397,m_106,32.7,success,card,2025-12-05 22:38:24.328527,0
tx_7796,user_2518,m_125,297.85,success,card,2025-12-28 04:44:08.328527,0
tx_7797,user_984,m_133,44.52,success,card,2025-12-28 05:04:17.328527,0
tx_7798,user_1230,m_72,0.36,success,card,2025-11-16 03:17:33.328527,0
tx_7799,user_1133,m_192,152.18,success,upi,2025-12-07 05:09:24.328527,1
tx_7800,user_1301,m_75,120.16,success,card,2025-11-30 15:30:10.328527,0
tx_7801,user_1910,m_185,13.76,success,upi,2025-11-08 12:49:57.328527,0
tx_7802,user_2616,m_77,419.33,success,card,2025-10-08 12:35:19.328527,0
tx_7803,user_1505,m_133,93.67,success,card,2025-10-28 06:09:15.328527,0
tx_7804,user_3185,m_64,69.47,success,card,2025-12-24 02:20:23.328527,0
tx_7805,user_1916,m_85,48.16,success,wallet,2025-10-03 23:43:38.328527,0
tx_7806,user_2944,m_33,228.94,success,upi,2025-10-17 21:14:45.328527,0
tx_7807,user_819,m_55,27.97,success,upi,2025-10-18 12:44:56.328527,0
tx_7808,user_2900,m_74,33.65,success,upi,2025-11-16 07:42:32.328527,1
tx_7809,user_2757,m_2,13.06,success,upi,2025-12-05 00:25:14.328527,0
tx_7810,user_1956,m_169,142.35,failed,wallet,2025-11-12 05:11:32.328527,0
tx_7811,user_2368,m_189,90.52,success,card,2025-12-07 09:30:10.328527,0
tx_7812,user_178,m_5,93.92,success,card,2025-11-30 19:24:04.328527,0
tx_7813,user_896,m_5,24.65,success,card,2025-10-06 14:02:58.328527,1
tx_7814,user_2266,m_190,105.32,success,wallet,2025-10-19 21:02:20.328527,1
tx_7815,user_2836,m_147,145.01,success,wallet,2025-10-07 18:49:49.328527,1
tx_7816,user_1972,m_148,44.3,success,upi,2025-10-16 13:02:00.328527,0
tx_7817,user_1551,m_1,161.62,success,card,2025-12-26 01:56:27.328527,0
tx_7818,user_491,m_89,42.89,success,card,2025-11-30 10:44:34.328527,0
tx_7819,user_60,m_55,141.94,success,card,2025-11-13 23:16:48.328527,0
tx_7820,user_1077,m_95,3.43,success,card,2025-10-22 12:26:33.328527,1
tx_7821,user_1703,m_9,80.11,success,card,2025-11-12 08:08:40.328527,0
tx_7822,user_2585,m_86,349.09,success,card,2025-12-01 02:32:48.328527,0
tx_7823,user_2895,m_69,397.63,success,wallet,2025-12-29 17:19:19.328527,0
tx_7824,user_3035,m_150,33.09,success,card,2025-12-30 12:51:25.328527,1
tx_7825,user_64,m_112,58.23,success,wallet,2025-12-04 22:05:36.328527,0
tx_7826,user_585,m_29,6.5,success,upi,2025-10-25 05:55:23.328527,1
tx_7827,user_1727,m_127,206.63,success,card,2025-11-04 15:03:30.328527,1
tx_7828,user_2218,m_77,84.07,success,card,2025-12-22 22:33:30.328527,1
tx_7829,user_534,m_164,48.63,success,wallet,2025-12-29 20:49:19.328527,0
tx_7830,user_2740,m_54,11.97,success,upi,2025-12-30 16:09:06.328527,0
tx_7831,user_2155,m_48,293.31,success,card,2025-10-29 18:24:33.328527,1
tx_7832,user_1870,m_33,75.55,success,card,2025-11-13 08:26:06.328527,0
tx_7833,user_3233,m_104,33.26,success,upi,2025-11-19 12:13:58.328527,0
tx_7834,user_2861,m_171,43.11,success,card,2025-10-24 16:34:20.328527,1
tx_7835,user_1004,m_21,31.57,success,card,2025-11-07 22:40:29.328527,0
tx_7836,user_2499,m_30,92.08,success,upi,2025-10-09 03:41:59.328527,0
tx_7837,user_1229,m_134,265.87,success,upi,2025-12-21 08:44:45.328527,1
tx_7838,user_2637,m_104,194.28,failed,card,2025-11-26 16:32:46.328527,1
tx_7839,user_1039,m_148,61.69,success,wallet,2025-11-09 15:51:28.328527,0
tx_7840,user_326,m_15,175.16,success,upi,2025-12-29 18:51:59.328527,1
tx_7841,user_607,m_19,55.01,success,upi,2025-11-05 02:50:29.328527,0
tx_7842,user_2706,m_42,29.08,success,card,2025-12-30 03:21:05.328527,1
tx_7843,user_1,m_171,409.93,success,card,2025-12-11 21:42:46.328527,0
tx_7844,user_1033,m_46,36.22,success,card,2025-11-17 07:51:27.328527,1
tx_7845,user_2481,m_113,39.12,success,card,2025-11-11 11:24:38.328527,0
tx_7846,user_124,m_18,457.49,success,wallet,2025-11-09 02:12:03.328527,1
tx_7847,user_1104,m_47,14.38,success,wallet,2025-11-21 11:39:42.328527,1
tx_7848,user_2532,m_196,142.93,success,upi,2025-10-17 14:43:55.328527,1
tx_7849,user_2699,m_138,274.6,success,card,2025-10-21 04:17:53.328527,0
tx_7850,user_1861,m_156,71.7,success,upi,2025-11-12 17:44:03.328527,0
tx_7851,user_1173,m_44,0.25,success,card,2025-12-03 07:53:21.328527,1
tx_7852,user_2847,m_195,47.01,success,card,2025-12-10 16:11:19.328527,0
tx_7853,user_2920,m_163,11.83,success,card,2025-11-04 19:54:06.328527,0
tx_7854,user_128,m_175,53.82,success,card,2025-11-14 08:55:09.328527,0
tx_7855,user_437,m_86,156.08,success,card,2025-12-06 02:30:35.328527,0
tx_7856,user_750,m_14,57.75,success,card,2025-12-23 12:20:44.328527,0
tx_7857,user_2548,m_109,56.55,success,card,2025-11-26 02:13:22.328527,0
tx_7858,user_3129,m_171,81.37,success,upi,2025-10-16 23:52:19.328527,0
tx_7859,user_1221,m_194,87.15,success,card,2025-12-03 02:40:15.328527,0
tx_7860,user_2258,m_95,194.0,success,upi,2025-12-19 08:42:13.328527,0
tx_7861,user_901,m_167,36.87,success,card,2025-10-08 16:36:09.328527,0
tx_7862,user_2092,m_101,172.41,success,card,2025-10-26 17:44:34.328527,0
tx_7863,user_3168,m_85,83.46,success,upi,2025-10-25 20:10:29.328527,1
tx_7864,user_1302,m_141,35.74,success,card,2025-12-02 09:05:23.328527,1
tx_7865,user_2582,m_190,34.97,success,card,2025-12-09 19:14:19.328527,1
tx_7866,user_1433,m_80,44.81,failed,upi,2025-11-30 12:28:21.328527,1
tx_7867,user_2508,m_50,97.47,success,card,2025-11-21 16:01:58.328527,1
tx_7868,user_390,m_111,26.24,success,upi,2025-12-21 22:27:16.328527,0
tx_7869,user_1067,m_185,252.99,success,card,2025-11-25 04:13:51.328527,0
tx_7870,user_26,m_14,85.55,success,card,2025-10-09 17:52:39.328527,0
tx_7871,user_2841,m_64,252.59,success,upi,2025-12-24 01:08:33.328527,0
tx_7872,user_3168,m_87,4.75,success,card,2025-12-27 08:06:24.328527,1
tx_7873,user_3022,m_182,41.95,success,card,2025-10-16 05:18:03.328527,0
tx_7874,user_547,m_75,2.31,success,card,2025-11-25 11:58:00.328527,0
tx_7875,user_2668,m_9,31.78,success,card,2025-11-13 08:36:00.328527,1
tx_7876,user_566,m_41,198.05,success,upi,2025-11-25 20:50:23.328527,1
tx_7877,user_703,m_94,3.73,success,upi,2025-10-11 16:54:36.328527,1
tx_7878,user_1242,m_10,57.3,success,upi,2025-11-29 20:55:32.328527,0
tx_7879,user_184,m_117,12.51,success,card,2025-10-20 23:42:01.328527,0
tx_7880,user_3140,m_143,53.93,success,upi,2025-10-17 14:10:09.328527,0
tx_7881,user_3201,m_124,182.54,success,card,2025-10-04 15:52:40.328527,0
tx_7882,user_1590,m_77,97.57,success,upi,2025-10-18 17:15:38.328527,0
tx_7883,user_1913,m_146,133.47,success,upi,2025-12-23 23:00:48.328527,0
tx_7884,user_847,m_158,42.94,success,card,2025-12-04 21:30:55.328527,1
tx_7885,user_598,m_180,288.95,success,wallet,2025-10-02 11:30:18.328527,1
tx_7886,user_805,m_89,123.53,success,upi,2025-12-25 15:36:09.328527,1
tx_7887,user_1357,m_7,54.78,success,upi,2025-11-09 11:53:33.328527,0
tx_7888,user_3225,m_151,55.59,success,upi,2025-10-04 03:21:30.328527,1
tx_7889,user_2126,m_135,250.94,success,upi,2025-12-24 03:33:32.328527,0
tx_7890,user_2626,m_110,85.9,success,wallet,2025-11-13 01:24:57.328527,0
tx_7891,user_1878,m_175,122.55,success,upi,2025-11-03 10:17:47.328527,0
tx_7892,user_2460,m_157,53.96,success,card,2025-11-02 03:52:26.328527,1
tx_7893,user_545,m_57,25.32,success,upi,2025-10-07 08:14:16.328527,0
tx_7894,user_1632,m_85,128.58,success,card,2025-12-18 21:41:54.328527,0
tx_7895,user_2216,m_54,93.6,success,wallet,2025-12-07 15:57:07.328527,0
tx_7896,user_2728,m_121,69.58,success,wallet,2025-10-13 14:52:34.328527,0
tx_7897,user_2630,m_189,97.82,success,card,2025-11-07 05:59:55.328527,0
tx_7898,user_2562,m_107,23.36,success,upi,2025-12-06 22:39:35.328527,0
tx_7899,user_2079,m_47,157.96,success,wallet,2025-11-05 15:35:41.328527,0
tx_7900,user_2334,m_131,295.96,success,card,2025-11-03 13:44:51.328527,0
tx_7901,user_2641,m_164,221.74,success,card,2025-10-25 07:45:04.328527,1
tx_7902,user_3114,m_135,38.78,success,card,2025-11-15 20:04:06.328527,0
tx_7903,user_1926,m_128,52.09,success,upi,2025-12-20 15:34:15.328527,0
tx_7904,user_616,m_197,165.24,success,card,2025-11-22 20:01:50.328527,0
tx_7905,user_3072,m_46,90.42,success,upi,2025-11-10 10:11:19.328527,1
tx_7906,user_2317,m_4,79.39,success,card,2025-11-16 17:33:29.328527,0
tx_7907,user_1203,m_177,261.24,success,card,2025-12-29 16:12:17.328527,1
tx_7908,user_1759,m_23,76.79,success,card,2025-10-09 08:01:38.328527,1
tx_7909,user_2565,m_174,72.35,failed,card,2025-10-08 04:20:34.328527,1
tx_7910,user_3174,m_17,4.29,success,card,2025-10-12 01:39:25.328527,1
tx_7911,user_3081,m_83,7.19,success,card,2025-12-07 00:17:03.328527,1
tx_7912,user_2630,m_155,0.74,success,upi,2025-11-12 15:09:59.328527,0
tx_7913,user_3161,m_4,244.47,success,card,2025-11-01 18:20:18.328527,1
tx_7914,user_225,m_29,52.49,success,upi,2025-12-08 10:44:13.328527,0
tx_7915,user_669,m_0,63.22,success,card,2025-11-29 06:02:47.328527,1
tx_7916,user_1763,m_85,186.68,success,card,2025-12-30 03:37:49.328527,1
tx_7917,user_916,m_81,93.97,success,card,2025-12-14 21:14:17.328527,1
tx_7918,user_2173,m_173,94.03,success,upi,2025-11-21 07:37:29.328527,0
tx_7919,user_3003,m_68,35.17,success,card,2025-11-25 19:15:10.328527,0
tx_7920,user_3280,m_30,179.52,success,card,2025-11-21 04:53:21.328527,1
tx_7921,user_3168,m_197,18.13,success,wallet,2025-10-25 09:18:53.328527,1
tx_7922,user_2121,m_90,5.46,success,upi,2025-12-02 03:26:58.328527,0
tx_7923,user_1214,m_183,21.27,success,card,2025-12-23 05:17:43.328527,1
tx_7924,user_1705,m_92,31.16,success,upi,2025-11-21 12:22:34.328527,1
tx_7925,user_1842,m_126,33.17,success,upi,2025-11-13 15:49:51.328527,0
tx_7926,user_1983,m_155,111.02,success,upi,2025-10-15 12:40:14.328527,0
tx_7927,user_55,m_15,24.57,success,card,2025-11-30 16:03:06.328527,0
tx_7928,user_719,m_53,112.9,failed,card,2025-10-15 15:07:06.328527,0
tx_7929,user_2600,m_180,9.56,success,upi,2025-11-11 17:15:47.328527,0
tx_7930,user_2079,m_139,15.92,success,card,2025-11-20 04:00:58.328527,0
tx_7931,user_573,m_19,71.09,success,wallet,2025-12-29 14:35:34.328527,0
tx_7932,user_666,m_81,254.97,success,card,2025-10-08 14:03:30.328527,0
tx_7933,user_283,m_161,196.3,success,card,2025-11-23 22:23:51.328527,0
tx_7934,user_1744,m_180,346.58,success,wallet,2025-11-01 18:07:12.328527,0
tx_7935,user_2234,m_191,105.12,success,card,2025-12-24 22:22:42.328527,0
tx_7936,user_497,m_150,112.64,failed,card,2025-10-18 10:19:34.328527,0
tx_7937,user_1465,m_108,98.09,success,upi,2025-10-16 16:10:38.328527,0
tx_7938,user_129,m_154,97.5,success,card,2025-10-16 14:32:50.328527,0
tx_7939,user_638,m_112,15.91,success,upi,2025-12-03 06:10:06.328527,1
tx_7940,user_2161,m_16,78.47,success,card,2025-11-25 13:27:56.328527,1
tx_7941,user_3270,m_175,48.79,success,card,2025-11-17 16:12:09.328527,0
tx_7942,user_2060,m_148,58.44,success,card,2025-10-25 15:22:21.328527,0
tx_7943,user_3286,m_177,74.15,success,upi,2025-12-08 06:10:06.328527,1
tx_7944,user_2491,m_167,13.74,success,card,2025-10-07 08:10:11.328527,1
tx_7945,user_2494,m_125,44.55,success,card,2025-12-25 08:04:20.328527,0
tx_7946,user_985,m_2,6.56,success,upi,2025-12-08 07:25:08.328527,1
tx_7947,user_992,m_16,389.56,success,wallet,2025-11-13 14:04:08.328527,1
tx_7948,user_2762,m_188,12.62,success,upi,2025-10-16 22:20:17.328527,0
tx_7949,user_2121,m_49,29.91,success,card,2025-12-09 00:15:05.328527,0
tx_7950,user_2584,m_121,221.91,success,card,2025-11-04 15:53:52.328527,1
tx_7951,user_100,m_89,65.92,success,upi,2025-10-27 01:51:29.328527,1
tx_7952,user_2223,m_86,14.58,success,upi,2025-11-21 23:08:42.328527,0
tx_7953,user_426,m_5,48.49,success,upi,2025-12-23 04:49:02.328527,0
tx_7954,user_3188,m_155,12.31,success,wallet,2025-10-14 14:24:10.328527,1
